cargo_id,ship_id,shipment_date,num_containers
6,676501,10/6/2011,1695
1,676501,10/6/2011,6779
4,676501,10/6/2011,2058
2,676501,10/6/2011,605
8,676501,10/6/2011,120
3,676501,10/6/2011,363
7,676501,10/6/2011,119
9,676501,10/6/2011,360
4,676501,10/14/2011,5000
3,676501,10/14/2011,3000
2,676501,10/14/2011,1800
5,106195,10/2/2011,3158
6,106195,10/2/2011,2566
4,106195,10/2/2011,1283
8,106195,10/2/2011,790
2,106195,10/2/2011,395
7,106195,10/2/2011,197
9,106195,10/2/2011,1481
2,575704,10/2/2011,1007
8,575704,10/2/2011,537
6,575704,10/2/2011,336
7,575704,10/2/2011,201
4,575704,10/2/2011,1208
3,575704,10/2/2011,3355
4,575704,11/2/2011,1501
9,575704,11/2/2011,647
1,575704,11/2/2011,391
2,575704,11/2/2011,205
5,575704,11/2/2011,4155
7,575704,11/2/2011,104
4,254099,10/8/2011,3392
7,254099,10/8/2011,948
2,254099,10/8/2011,349
6,254099,10/8/2011,50
1,254099,10/8/2011,99
5,254099,10/8/2011,49
3,254099,10/8/2011,51
8,254099,10/8/2011,50
3,195864,10/4/2011,2517
2,195864,10/4/2011,1592
9,195864,10/4/2011,719
7,195864,10/4/2011,102
1,195864,10/4/2011,101
4,195864,10/4/2011,51
5,195864,10/4/2011,53
1,195864,11/3/2011,3610
2,195864,11/3/2011,790
3,195864,11/3/2011,894
4,195864,11/3/2011,32
5,195864,11/3/2011,65
6,195864,11/3/2011,987
7,195864,11/3/2011,1002
8,195864,11/3/2011,75
9,195864,11/3/2011,367
5,715083,10/7/2011,4520
4,715083,10/7/2011,259
7,715083,10/7/2011,364
2,715083,10/7/2011,16
3,715083,10/7/2011,21
6,715083,10/7/2011,17
5,245610,10/5/2011,3217
7,245610,10/5/2011,1072
6,245610,10/5/2011,119
1,245610,10/5/2011,953
8,245610,10/23/2011,2065
5,245610,10/23/2011,1496
3,245610,10/23/2011,5467
2,245610,10/23/2011,34
1,245610,10/23/2011,27
6,245610,10/23/2011,89
5,563988,10/6/2011,3609
1,563988,10/6/2011,1474
4,563988,11/3/2011,368
5,563988,11/3/2011,983
7,563988,11/3/2011,312
2,563988,11/3/2011,4011
1,563988,11/3/2011,734
9,563988,11/3/2011,108
4,362375,10/5/2011,921
3,362375,10/5/2011,1238
6,362375,10/5/2011,317
5,362375,10/5/2011,57
1,362375,10/5/2011,86
7,362375,10/5/2011,29
8,362375,10/5/2011,231
6,362375,11/3/2011,67
9,362375,11/3/2011,809
3,362375,11/3/2011,1034
1,362375,11/3/2011,799
4,362375,11/3/2011,537
5,282083,10/8/2011,406
7,282083,10/8/2011,536
8,282083,10/8/2011,97
6,282083,10/8/2011,455
4,282083,10/8/2011,16
1,282083,10/8/2011,114
6,746480,10/5/2011,145
2,746480,10/5/2011,1611
9,746480,10/5/2011,31
5,746480,10/5/2011,24
3,746480,10/24/2011,1408
5,746480,10/24/2011,208
2,746480,10/24/2011,509
1,746480,10/24/2011,45
9,746480,10/24/2011,32
8,746480,10/24/2011,11
5,788984,10/10/2011,943
4,788984,10/10/2011,1428
7,788984,10/10/2011,324
9,788984,11/2/2011,1086
1,788984,11/2/2011,568
7,788984,11/2/2011,1120
4,788984,11/2/2011,201
